job,marital,education,default,housing,loan,contact,month,day_of_week,poutcome,pdays,previous,age,cons_conf_idx,nr_employed_log,campaign_log,emp_var_rate_log,euribor3m_log,cons_price_idx_log,deposit
5,0,5,0,1,0,1,8,1,0,999,0,64,-47.1,8.537015426,1.609437912,0.955511445,0.877549904,4.544092336,1
4,1,5,0,0,1,1,8,1,0,999,0,31,-47.1,8.537015426,1.386294361,0.955511445,0.877549904,4.544092336,1
8,0,5,0,0,0,1,8,1,0,999,0,56,-47.1,8.537015426,1.098612289,0.955511445,0.877549904,4.544092336,1
5,0,0,0,0,0,1,8,1,0,999,0,75,-47.1,8.537015426,1.098612289,0.955511445,0.877549904,4.544092336,0
5,0,5,0,1,1,1,8,1,0,999,0,64,-47.1,8.537015426,1.098612289,0.955511445,0.877549904,4.544092336,0
2,0,5,0,1,0,1,8,1,0,999,0,53,-47.1,8.537015426,0.693147181,0.955511445,0.877549904,4.544092336,0
6,0,5,0,1,0,1,8,1,0,999,0,54,-47.1,8.537015426,0.693147181,0.955511445,0.877549904,4.544092336,0
5,0,0,0,1,0,1,8,1,0,999,0,78,-47.1,8.537015426,0.693147181,0.955511445,0.877549904,4.544092336,1
5,0,0,0,1,1,0,8,1,0,999,0,57,-47.1,8.537015426,1.609437912,0.955511445,0.877549904,4.544092336,1
10,1,5,0,1,0,0,8,1,0,999,0,19,-47.1,8.537015426,1.386294361,0.955511445,0.877549904,4.544092336,1
4,1,5,0,0,0,0,8,1,0,999,0,31,-47.1,8.537015426,2.890371758,0.955511445,0.877549904,4.544092336,1
5,0,0,0,0,0,1,8,1,1,999,1,75,-47.1,8.537015426,0.693147181,0.955511445,0.877549904,4.544092336,1
2,2,5,0,0,0,1,8,1,0,999,0,44,-47.1,8.537015426,0.693147181,0.955511445,0.877549904,4.544092336,0
4,0,5,0,0,0,1,8,1,0,999,0,41,-47.1,8.537015426,0.693147181,0.955511445,0.877549904,4.544092336,0
4,1,5,0,1,0,0,8,1,0,999,0,31,-47.1,8.537015426,0.693147181,0.955511445,0.877549904,4.544092336,0
0,1,4,0,1,0,1,8,1,0,999,0,47,-47.1,8.537015426,0.693147181,0.955511445,0.877549904,4.544092336,1
5,0,4,0,1,0,1,8,1,0,999,0,61,-47.1,8.537015426,0.693147181,0.955511445,0.877549904,4.544092336,1
5,0,2,0,1,0,1,8,1,0,999,0,70,-47.1,8.537015426,0.693147181,0.955511445,0.877549904,4.544092336,0
6,0,5,0,1,0,1,8,1,0,999,0,54,-47.1,8.537015426,0.693147181,0.955511445,0.877549904,4.544092336,1
6,0,5,0,0,0,1,8,1,0,999,0,54,-47.1,8.537015426,0.693147181,0.955511445,0.877549904,4.544092336,1
5,0,0,0,1,1,1,8,1,0,999,0,78,-47.1,8.537015426,0.693147181,0.955511445,0.877549904,4.544092336,0
5,0,0,0,1,0,1,8,1,1,999,1,66,-47.1,8.537015426,0.693147181,0.955511445,0.877549904,4.544092336,0
4,1,5,0,0,0,1,8,1,0,999,0,29,-47.1,8.537015426,0.693147181,0.955511445,0.877549904,4.544092336,0
8,0,4,0,0,0,0,8,1,0,999,0,65,-47.1,8.537015426,1.386294361,0.955511445,0.877549904,4.544092336,0
5,0,0,0,1,0,1,8,1,0,999,0,65,-47.1,8.537015426,0.693147181,0.955511445,0.877549904,4.544092336,1
10,1,5,0,1,1,1,8,1,0,999,0,20,-47.1,8.537015426,1.098612289,0.955511445,0.877549904,4.544092336,0
0,0,0,0,0,0,1,8,1,0,999,0,47,-47.1,8.537015426,1.098612289,0.955511445,0.877549904,4.544092336,0
2,2,1,0,0,0,1,8,1,0,999,0,34,-47.1,8.537015426,0.693147181,0.955511445,0.877549904,4.544092336,0
2,2,1,0,1,0,1,8,1,0,999,0,34,-47.1,8.537015426,0.693147181,0.955511445,0.877549904,4.544092336,1
2,2,1,0,1,0,0,8,1,0,999,0,34,-47.1,8.537015426,1.386294361,0.955511445,0.877549904,4.544092336,0
5,0,0,0,0,0,1,8,1,1,999,1,75,-47.1,8.537015426,1.098612289,0.955511445,0.877549904,4.544092336,1
2,0,5,0,1,0,1,8,1,2,6,1,53,-47.1,8.537015426,1.098612289,0.955511445,0.877549904,4.544092336,1
4,1,5,0,1,0,0,8,1,0,999,0,31,-47.1,8.537015426,1.098612289,0.955511445,0.877549904,4.544092336,1
0,1,4,0,1,0,1,8,1,0,999,0,47,-47.1,8.537015426,1.098612289,0.955511445,0.877549904,4.544092336,1
5,0,0,0,1,0,0,8,1,0,999,0,78,-47.1,8.537015426,1.098612289,0.955511445,0.877549904,4.544092336,1
10,1,5,0,1,1,1,8,1,0,999,0,19,-47.1,8.537015426,1.386294361,0.955511445,0.877549904,4.544092336,1
5,0,0,0,1,0,1,8,1,0,999,0,85,-47.1,8.537015426,1.386294361,0.955511445,0.877549904,4.544092336,1
5,0,5,0,0,0,1,8,1,0,999,0,64,-47.1,8.537015426,1.609437912,0.955511445,0.877549904,4.544092336,1
1,1,1,0,1,0,1,8,1,0,999,0,27,-47.1,8.537015426,0.693147181,0.955511445,0.877549904,4.544092336,1
4,1,5,0,0,0,0,8,1,0,999,0,31,-47.1,8.537015426,1.609437912,0.955511445,0.877549904,4.544092336,0
2,0,5,0,1,0,1,8,2,0,999,0,61,-47.1,8.537015426,1.791759469,0.955511445,0.877549904,4.544092336,0
2,0,5,0,1,0,0,8,2,0,999,0,46,-47.1,8.537015426,2.079441542,0.955511445,0.877549904,4.544092336,0
2,0,5,0,1,0,0,8,2,1,999,1,46,-47.1,8.537015426,2.197224577,0.955511445,0.877549904,4.544092336,0
2,1,5,0,1,0,1,8,2,0,999,0,23,-47.1,8.537015426,2.079441542,0.955511445,0.877549904,4.544092336,0
2,1,5,0,1,0,0,8,2,0,999,0,33,-47.1,8.537015426,0.693147181,0.955511445,0.877549904,4.544092336,0
2,1,1,0,1,1,0,8,2,0,999,0,29,-47.1,8.537015426,1.609437912,0.955511445,0.877549904,4.544092336,0
2,1,5,0,0,1,1,8,2,0,999,0,23,-47.1,8.537015426,1.791759469,0.955511445,0.877549904,4.544092336,0
2,1,5,0,0,0,1,8,2,0,999,0,23,-47.1,8.537015426,1.098612289,0.955511445,0.877549904,4.544092336,1
7,1,5,0,1,0,1,8,2,0,999,0,30,-47.1,8.537015426,0.693147181,0.955511445,0.877549904,4.544092336,1
2,1,5,0,1,0,1,8,2,0,999,0,23,-47.1,8.537015426,0.693147181,0.955511445,0.877549904,4.544092336,1
2,1,5,0,1,0,1,8,2,0,999,0,23,-47.1,8.537015426,0.693147181,0.955511445,0.877549904,4.544092336,1
3,0,0,0,1,0,1,8,2,0,999,0,52,-47.1,8.537015426,0.693147181,0.955511445,0.877549904,4.544092336,1
8,1,3,0,1,0,1,8,2,0,999,0,45,-47.1,8.537015426,0.693147181,0.955511445,0.877549904,4.544092336,0
2,1,5,0,0,0,1,8,2,1,999,1,23,-47.1,8.537015426,0.693147181,0.955511445,0.877549904,4.544092336,1
4,2,5,0,0,1,0,8,2,0,999,0,45,-47.1,8.537015426,0.693147181,0.955511445,0.877549904,4.544092336,0
2,1,1,0,0,1,1,8,2,2,6,1,29,-47.1,8.537015426,0.693147181,0.955511445,0.877549904,4.544092336,1
2,0,5,0,1,0,1,8,2,0,999,0,46,-47.1,8.537015426,1.098612289,0.955511445,0.877549904,4.544092336,0
5,0,0,0,1,0,1,8,2,1,999,2,64,-47.1,8.537015426,0.693147181,0.955511445,0.877549904,4.544092336,1
2,1,5,0,1,0,1,8,2,0,999,0,29,-47.1,8.537015426,0.693147181,0.955511445,0.877549904,4.544092336,1
5,0,5,0,1,0,1,8,2,0,999,0,64,-47.1,8.537015426,0.693147181,0.955511445,0.877549904,4.544092336,0
2,0,5,0,0,0,1,8,2,0,999,0,39,-47.1,8.537015426,0.693147181,0.955511445,0.877549904,4.544092336,1
1,1,1,0,1,0,1,8,2,0,999,0,37,-47.1,8.537015426,0.693147181,0.955511445,0.877549904,4.544092336,1
2,1,1,0,1,0,1,8,2,0,999,0,25,-47.1,8.537015426,0.693147181,0.955511445,0.877549904,4.544092336,1
2,0,1,0,0,1,1,8,2,1,999,1,55,-47.1,8.537015426,0.693147181,0.955511445,0.877549904,4.544092336,1
4,0,4,0,1,0,1,8,2,0,999,0,54,-47.1,8.537015426,1.098612289,0.955511445,0.877549904,4.544092336,1
2,0,5,0,1,0,1,8,2,0,999,0,48,-47.1,8.537015426,2.302585093,0.955511445,0.877549904,4.544092336,0
6,2,5,0,0,0,1,8,2,0,999,0,57,-47.1,8.537015426,1.098612289,0.955511445,0.877549904,4.544092336,1
4,2,3,0,1,0,1,8,2,1,999,1,50,-47.1,8.537015426,1.098612289,0.955511445,0.877549904,4.544092336,0
2,1,1,0,1,0,1,8,2,1,999,1,25,-47.1,8.537015426,1.386294361,0.955511445,0.877549904,4.544092336,0
5,0,0,0,1,0,1,8,2,1,999,1,61,-47.1,8.537015426,1.609437912,0.955511445,0.877549904,4.544092336,1
5,0,5,0,0,0,1,8,2,0,999,0,65,-47.1,8.537015426,1.098612289,0.955511445,0.877549904,4.544092336,1
4,0,4,0,0,0,1,8,2,0,999,0,60,-47.1,8.537015426,1.098612289,0.955511445,0.877549904,4.544092336,1
10,1,5,0,1,0,1,8,2,0,999,0,30,-47.1,8.537015426,0.693147181,0.955511445,0.877549904,4.544092336,0
2,0,5,0,0,0,1,8,2,0,999,0,39,-47.1,8.537015426,1.098612289,0.955511445,0.877549904,4.544092336,0
10,1,5,0,1,0,1,8,2,0,999,0,30,-47.1,8.537015426,1.609437912,0.955511445,0.877549904,4.544092336,0
3,0,0,0,1,0,1,8,2,0,999,0,52,-47.1,8.537015426,1.791759469,0.955511445,0.877549904,4.544092336,1
5,1,4,0,1,0,1,8,2,0,999,0,58,-47.1,8.537015426,1.386294361,0.955511445,0.877549904,4.544092336,1
3,0,4,0,1,0,1,8,2,0,999,0,60,-47.1,8.537015426,0.693147181,0.955511445,0.877549904,4.544092336,1
10,1,0,0,0,1,1,8,2,0,999,0,19,-47.1,8.537015426,1.098612289,0.955511445,0.877549904,4.544092336,1
2,1,5,0,1,0,1,8,3,0,999,0,25,-47.1,8.537015426,1.098612289,0.955511445,0.877965618,4.544092336,1
2,0,0,0,1,0,1,8,3,0,999,0,34,-47.1,8.537015426,0.693147181,0.955511445,0.877965618,4.544092336,1
8,0,5,0,1,1,0,8,3,0,999,0,62,-47.1,8.537015426,1.609437912,0.955511445,0.877965618,4.544092336,0
5,0,3,0,0,0,0,8,3,0,999,0,53,-47.1,8.537015426,1.386294361,0.955511445,0.877965618,4.544092336,0
2,0,0,0,1,0,1,8,3,0,999,0,34,-47.1,8.537015426,1.098612289,0.955511445,0.877965618,4.544092336,0
2,0,0,0,1,1,1,8,3,0,999,0,34,-47.1,8.537015426,0.693147181,0.955511445,0.877965618,4.544092336,0
2,0,5,0,1,1,1,8,3,0,999,0,61,-47.1,8.537015426,1.791759469,0.955511445,0.877965618,4.544092336,1
3,0,2,0,0,0,1,8,3,0,999,0,52,-47.1,8.537015426,1.791759469,0.955511445,0.877965618,4.544092336,1
4,1,1,0,1,0,0,8,3,0,999,0,37,-47.1,8.537015426,0.693147181,0.955511445,0.877965618,4.544092336,0
2,0,5,0,0,0,1,8,3,0,999,0,44,-47.1,8.537015426,0.693147181,0.955511445,0.877965618,4.544092336,1
4,0,5,0,0,0,1,8,3,0,999,0,35,-47.1,8.537015426,1.098612289,0.955511445,0.877965618,4.544092336,1
2,0,5,0,1,1,0,8,3,0,999,0,50,-47.1,8.537015426,1.386294361,0.955511445,0.877965618,4.544092336,1
10,1,5,0,0,0,0,8,3,0,999,0,27,-47.1,8.537015426,0.693147181,0.955511445,0.877965618,4.544092336,0
4,0,4,0,1,1,1,8,3,0,999,0,38,-47.1,8.537015426,0.693147181,0.955511445,0.877965618,4.544092336,0
4,0,1,0,1,0,1,8,3,0,999,0,42,-47.1,8.537015426,0.693147181,0.955511445,0.877965618,4.544092336,1
8,0,5,0,0,0,0,8,3,0,999,0,33,-47.1,8.537015426,0.693147181,0.955511445,0.877965618,4.544092336,0
2,0,5,0,0,0,1,8,3,0,999,0,43,-47.1,8.537015426,1.609437912,0.955511445,0.877965618,4.544092336,1
2,0,0,0,1,1,1,8,3,0,999,0,34,-47.1,8.537015426,1.609437912,0.955511445,0.877965618,4.544092336,0
3,1,3,0,1,0,1,8,3,0,999,0,28,-47.1,8.537015426,1.386294361,0.955511445,0.877965618,4.544092336,0
3,1,3,0,1,1,1,8,3,0,999,0,28,-47.1,8.537015426,1.098612289,0.955511445,0.877965618,4.544092336,0
10,1,1,0,1,0,1,8,3,0,999,0,26,-47.1,8.537015426,1.609437912,0.955511445,0.877965618,4.544092336,1
4,1,1,0,1,0,0,8,3,0,999,0,37,-47.1,8.537015426,1.098612289,0.955511445,0.877965618,4.544092336,0
10,1,1,0,0,0,1,8,3,0,999,0,29,-47.1,8.537015426,0.693147181,0.955511445,0.877965618,4.544092336,0
5,0,0,0,1,0,1,8,3,0,999,0,85,-47.1,8.537015426,0.693147181,0.955511445,0.877965618,4.544092336,0
2,1,5,0,0,0,1,8,3,0,999,0,31,-47.1,8.537015426,2.833213344,0.955511445,0.877965618,4.544092336,0
3,1,3,0,1,0,1,8,4,0,999,0,28,-47.1,8.537015426,1.098612289,0.955511445,0.875468737,4.544092336,0
4,1,5,0,1,0,1,8,4,1,999,1,30,-47.1,8.537015426,0.693147181,0.955511445,0.875468737,4.544092336,0
2,0,5,0,1,0,1,8,4,0,999,0,50,-47.1,8.537015426,0.693147181,0.955511445,0.875468737,4.544092336,1
2,0,1,0,0,0,1,8,4,0,999,0,36,-47.1,8.537015426,1.098612289,0.955511445,0.875468737,4.544092336,0
5,0,0,0,1,0,1,8,4,0,999,0,85,-47.1,8.537015426,1.098612289,0.955511445,0.875468737,4.544092336,0
3,0,1,0,0,0,1,8,4,1,999,3,80,-47.1,8.537015426,1.945910149,0.955511445,0.875468737,4.544092336,0
5,0,1,0,1,0,1,8,4,0,999,0,64,-47.1,8.537015426,0.693147181,0.955511445,0.875468737,4.544092336,0
6,0,1,0,1,0,1,8,4,0,999,0,64,-47.1,8.537015426,1.098612289,0.955511445,0.875468737,4.544092336,1
10,1,5,0,0,0,1,8,4,1,999,1,27,-47.1,8.537015426,0.693147181,0.955511445,0.875468737,4.544092336,1
4,1,5,0,0,0,1,8,4,1,999,1,38,-47.1,8.537015426,1.791759469,0.955511445,0.875468737,4.544092336,1
5,0,4,0,1,1,1,8,4,0,999,0,66,-47.1,8.537015426,1.609437912,0.955511445,0.875468737,4.544092336,0
5,0,5,0,0,0,1,8,4,0,999,0,64,-47.1,8.537015426,1.098612289,0.955511445,0.875468737,4.544092336,0
2,0,0,0,0,1,1,8,4,0,999,0,34,-47.1,8.537015426,1.098612289,0.955511445,0.875468737,4.544092336,0
1,1,1,0,1,0,1,8,0,0,999,0,33,-47.1,8.537015426,1.386294361,0.955511445,0.872129836,4.544092336,0
5,0,5,0,1,1,0,8,0,0,999,0,71,-47.1,8.537015426,2.564949357,0.955511445,0.872129836,4.544092336,0
2,0,5,0,1,0,1,8,0,0,999,0,38,-47.1,8.537015426,0.693147181,0.955511445,0.872129836,4.544092336,1
6,0,5,0,0,0,1,8,0,0,999,0,27,-47.1,8.537015426,0.693147181,0.955511445,0.872129836,4.544092336,0
6,0,5,0,0,0,1,8,0,0,999,0,36,-47.1,8.537015426,0.693147181,0.955511445,0.872129836,4.544092336,0
7,1,1,0,0,0,1,8,0,0,999,0,28,-47.1,8.537015426,0.693147181,0.955511445,0.872129836,4.544092336,1
3,1,3,0,0,0,1,8,0,0,999,0,28,-47.1,8.537015426,0.693147181,0.955511445,0.872129836,4.544092336,0
3,1,3,0,0,0,1,8,0,0,999,0,28,-47.1,8.537015426,0.693147181,0.955511445,0.872129836,4.544092336,0
5,0,5,0,0,0,0,8,0,0,999,0,64,-47.1,8.537015426,1.386294361,0.955511445,0.872129836,4.544092336,0
2,1,5,0,1,0,1,8,0,0,999,0,27,-47.1,8.537015426,0.693147181,0.955511445,0.872129836,4.544092336,1
6,0,5,0,0,0,1,8,0,0,999,0,27,-47.1,8.537015426,0.693147181,0.955511445,0.872129836,4.544092336,1
1,2,4,0,0,0,1,8,0,1,999,1,55,-47.1,8.537015426,0.693147181,0.955511445,0.872129836,4.544092336,0
2,0,1,0,0,0,1,8,0,0,999,0,41,-47.1,8.537015426,0.693147181,0.955511445,0.872129836,4.544092336,0
2,1,1,0,1,0,1,8,0,0,999,0,53,-47.1,8.537015426,0.693147181,0.955511445,0.872129836,4.544092336,0
2,2,5,0,0,0,1,8,0,0,999,0,38,-47.1,8.537015426,0.693147181,0.955511445,0.872129836,4.544092336,1
2,2,5,0,0,0,1,8,0,0,999,0,38,-47.1,8.537015426,0.693147181,0.955511445,0.872129836,4.544092336,0
5,0,0,0,0,0,1,8,0,0,999,0,85,-47.1,8.537015426,0.693147181,0.955511445,0.872129836,4.544092336,0
8,0,5,0,0,0,1,8,0,0,999,0,62,-47.1,8.537015426,0.693147181,0.955511445,0.872129836,4.544092336,0
6,1,5,0,1,0,1,8,0,0,999,0,23,-47.1,8.537015426,0.693147181,0.955511445,0.872129836,4.544092336,1
4,0,4,0,1,0,1,8,0,0,999,0,38,-47.1,8.537015426,1.098612289,0.955511445,0.872129836,4.544092336,0
2,0,0,0,0,0,0,8,0,0,999,0,34,-47.1,8.537015426,1.386294361,0.955511445,0.872129836,4.544092336,0
2,1,5,0,1,0,1,8,1,0,999,0,27,-47.1,8.537015426,1.386294361,0.955511445,0.868779749,4.544092336,0
3,0,2,0,0,0,1,8,1,0,999,0,52,-47.1,8.537015426,1.098612289,0.955511445,0.868779749,4.544092336,0
5,0,0,0,0,0,1,8,1,0,999,0,85,-47.1,8.537015426,1.386294361,0.955511445,0.868779749,4.544092336,0
5,2,5,0,1,0,1,8,1,0,999,0,61,-47.1,8.537015426,1.098612289,0.955511445,0.868779749,4.544092336,0
2,2,5,0,1,0,1,8,1,0,999,0,38,-47.1,8.537015426,1.098612289,0.955511445,0.868779749,4.544092336,1
1,0,1,0,0,0,1,8,1,0,999,0,38,-47.1,8.537015426,1.098612289,0.955511445,0.868779749,4.544092336,0
4,0,5,0,0,0,1,8,1,0,999,0,61,-47.1,8.537015426,1.098612289,0.955511445,0.868779749,4.544092336,0
6,1,5,0,1,0,1,8,1,0,999,0,23,-47.1,8.537015426,1.098612289,0.955511445,0.868779749,4.544092336,0
2,1,5,0,1,0,1,8,1,0,999,0,31,-47.1,8.537015426,1.098612289,0.955511445,0.868779749,4.544092336,0
3,0,2,0,1,0,1,8,2,0,999,0,51,-47.1,8.537015426,1.098612289,0.955511445,0.863733481,4.544092336,0
2,1,1,0,1,0,1,8,2,0,999,0,33,-47.1,8.537015426,1.386294361,0.955511445,0.863733481,4.544092336,1
1,0,1,0,1,0,1,8,2,0,999,0,47,-47.1,8.537015426,1.098612289,0.955511445,0.863733481,4.544092336,1
2,1,1,0,1,0,1,8,2,1,999,1,33,-47.1,8.537015426,1.098612289,0.955511445,0.863733481,4.544092336,1
4,1,5,0,0,0,1,8,2,0,999,0,30,-47.1,8.537015426,1.791759469,0.955511445,0.863733481,4.544092336,0
2,1,1,0,1,1,0,8,2,0,999,0,53,-47.1,8.537015426,1.386294361,0.955511445,0.863733481,4.544092336,0
5,0,1,0,1,0,1,8,2,1,999,1,69,-47.1,8.537015426,1.609437912,0.955511445,0.863733481,4.544092336,0
1,2,4,0,1,0,0,8,2,0,999,0,55,-47.1,8.537015426,3.17805383,0.955511445,0.863733481,4.544092336,0
4,1,5,0,1,0,0,8,2,0,999,0,30,-47.1,8.537015426,2.197224577,0.955511445,0.863733481,4.544092336,0
6,2,4,0,1,0,1,8,2,0,999,0,52,-47.1,8.537015426,2.079441542,0.955511445,0.863733481,4.544092336,0
4,1,5,0,1,0,1,8,3,0,999,0,24,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,0
6,1,5,0,1,0,1,8,3,0,999,0,31,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,0
4,1,5,0,1,0,1,8,3,0,999,0,24,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,0
2,0,5,0,0,0,1,8,3,0,999,0,33,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,0
2,1,5,0,1,1,1,8,3,0,999,0,35,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,0
2,1,5,0,0,0,1,8,3,0,999,0,27,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,1
5,0,3,0,1,0,1,8,3,0,999,0,79,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,1
2,0,4,0,1,0,1,8,3,0,999,0,60,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,1
5,0,1,0,0,0,1,8,3,0,999,0,60,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,1
5,0,0,0,1,0,1,8,3,2,2,1,58,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,0
4,0,4,0,1,0,1,8,3,0,999,0,39,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,0
5,2,4,0,1,0,1,8,3,1,5,2,60,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,1
4,1,5,0,1,0,1,8,3,2,5,1,31,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,1
4,0,4,0,1,0,1,8,3,1,999,1,39,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,1
2,1,1,0,0,0,1,8,3,0,999,0,28,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,1
10,1,0,0,0,0,1,8,3,0,999,0,18,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,0
2,1,5,0,1,0,1,8,3,0,999,0,26,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,1
2,0,5,0,0,0,1,8,3,0,999,0,44,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,0
2,0,5,0,1,0,1,8,3,0,999,0,55,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,0
2,1,5,0,0,0,1,8,3,0,999,0,30,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,1
2,1,5,0,1,0,1,8,3,0,999,0,31,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,0
2,1,5,0,0,0,1,8,3,0,999,0,30,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,1
2,1,5,0,0,0,1,8,3,2,2,1,53,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,1
2,0,1,0,0,0,1,8,3,0,999,0,46,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,0
6,0,5,0,1,0,1,8,3,0,999,0,46,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,0
1,0,1,0,1,0,1,8,3,0,999,0,39,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,0
1,0,1,0,1,0,1,8,3,2,5,1,35,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,1
2,1,5,0,0,0,1,8,3,0,999,0,31,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,0
2,0,1,0,0,0,0,8,3,0,999,0,46,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,0
2,1,1,0,0,0,1,8,3,0,999,0,21,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,0
2,0,1,0,1,0,1,8,3,2,2,1,60,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,1
2,0,5,0,0,1,1,8,3,0,999,0,40,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,1
1,0,2,0,0,0,1,8,3,2,2,1,51,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,1
6,0,5,0,1,0,1,8,3,0,999,0,45,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,0
2,0,1,0,0,0,1,8,3,2,2,1,60,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,1
9,0,5,0,1,0,1,8,3,2,2,1,48,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,0
5,0,5,0,1,1,0,8,3,0,999,0,57,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,0
6,0,5,0,1,0,1,8,3,0,999,0,54,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,0
6,0,5,0,1,0,1,8,3,0,999,0,54,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,0
2,0,1,0,1,0,1,8,3,0,999,0,40,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,0
9,0,5,0,0,0,1,8,3,0,999,0,48,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,1
6,0,5,0,1,0,1,8,3,0,999,0,49,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,1
2,0,1,0,1,0,1,8,3,0,999,0,40,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,0
1,0,1,0,1,0,1,8,3,0,999,0,33,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,0
5,2,0,0,0,0,1,8,3,1,999,1,77,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,0
4,1,4,0,1,0,1,8,3,0,999,0,34,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,1
6,2,5,0,0,0,1,8,3,0,999,0,53,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,0
9,0,5,0,1,0,1,8,3,0,999,0,48,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,1
6,2,5,0,1,0,1,8,3,2,2,1,53,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,1
10,1,4,0,1,0,1,8,3,0,999,0,24,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,1
2,0,1,0,1,0,1,8,3,0,999,0,46,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,1
2,0,5,0,0,0,1,8,3,0,999,0,43,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,0
3,0,3,0,0,0,1,8,3,0,999,0,40,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,1
6,0,2,0,0,0,1,8,3,0,999,0,41,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,1
2,1,1,0,1,0,1,8,3,0,999,0,31,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,0
2,1,1,0,1,0,1,8,3,0,999,0,29,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,1
4,2,5,0,1,0,1,8,3,0,999,0,40,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,1
2,1,1,0,0,0,1,8,3,2,5,1,31,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,1
2,0,5,0,0,0,1,8,3,0,999,0,40,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,1
4,0,3,0,1,0,1,8,3,0,999,0,39,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,1
2,1,1,0,0,0,1,8,3,1,999,1,31,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,0
2,1,1,0,1,0,1,8,3,2,2,1,45,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,1
4,2,4,0,1,0,1,8,3,0,999,0,41,-47.1,8.537015426,0.693147181,0.955511445,0.860778022,4.544092336,1
